"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"240","@onuoha_edward @_Muyii Don’t cry ‘cause you’re so right<U+0001F3B6><U+0001F3B6>",FALSE,1,"onuoha_edward",2023-04-28 09:28:51,FALSE,"1651862755459080194","1651881149533233159","1146388882398810113","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ola_Wale_O",0,FALSE,FALSE,NA,NA
"241","RT @MikaelCBernard: When will @Waspapping_ and co translate the plight of Arewa students trapped in Sudan to Hausa and share it in the nort…",FALSE,0,NA,2023-04-28 09:28:47,FALSE,NA,"1651881134911893505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ola_lekhon",1409,TRUE,FALSE,NA,NA
"242","RT @EGTVEgal: Pay attention to which Arsenal fans never tweeted when we were doing well and now all of a sudden resurfaced<U+0001F9D0> https://t.co/3c…",FALSE,0,NA,2023-04-28 09:28:45,FALSE,NA,"1651881123926908930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",269,TRUE,FALSE,NA,NA
"243","@Ola_Crrypt Done",FALSE,0,"Ola_Crrypt",2023-04-28 09:28:31,FALSE,"1651874340693057536","1651881066922115072","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jee_kay_",0,FALSE,FALSE,NA,NA
"244","RT @belleninato14: Ola!!!!! Will be releasing the au this weekend, so watch out!!<U+0001F440>

#DonnyPangilinan | #BelleMariano 
#DonBelle | #DONBELLE…",FALSE,0,NA,2023-04-28 09:28:30,FALSE,NA,"1651881064363855873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yeciachell",3,TRUE,FALSE,NA,NA
"245","@_oyewole_ola_ How is coding going on Windows? And where can I find those exercises?",FALSE,1,"_oyewole_ola_",2023-04-28 09:28:26,FALSE,"1651662336078258210","1651881047649406981","1551703937123860489","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","porobertdev",0,FALSE,FALSE,NA,NA
"246","@Cruzdmw_20 @its_Adedapo Swear <U+0001F60A>",FALSE,0,"Cruzdmw_20",2023-04-28 09:28:22,FALSE,"1651854377412444160","1651881027227336705","1328410535596068869","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_itan55",0,FALSE,FALSE,NA,NA
"247","@bod_republic U still get 7milli <U+0001FAE1>",FALSE,2,"bod_republic",2023-04-28 09:28:19,FALSE,"1651880798520242176","1651881018398318594","3138923027","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ola_manny1",0,FALSE,FALSE,NA,NA
"248","RT @TMftbl: Arsenal United and Pool have and always will be the real big clubs in this country. Whenever something happens to these 3 you d…",FALSE,0,NA,2023-04-28 09:28:04,FALSE,NA,"1651880955362127873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",242,TRUE,FALSE,NA,NA
"249","RT @perfectskones: Twitter people -

“10k is too small for anybody” 

Philanthropist- 

“10k for 5 people” 

Comment section- 
100 replies…",FALSE,0,NA,2023-04-28 09:28:03,FALSE,NA,"1651880948886036483",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_golden_",39,TRUE,FALSE,NA,NA
"250","@SajjadInamdar5 We would like to assure you that the team is working on getting this resolved as we speak. You may… https://t.co/piQe0MXXbL",FALSE,0,"SajjadInamdar5",2023-04-28 09:27:58,TRUE,"1651879036497588224","1651880930552823810","1406842543933952000","<a href=""http://simplify360.com"" rel=""nofollow"">Social360</a>","ola_supports",0,FALSE,FALSE,NA,NA
"251","@Ola_Crrypt I can give Hype",FALSE,0,"Ola_Crrypt",2023-04-28 09:27:40,FALSE,"1651660047221399555","1651880854019342339","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","punkpanda39",0,FALSE,FALSE,NA,NA
"252","@Vjay2201 Safety is paramount at Ola. We are here to help. Please share the ride CRN mentioned along with your emai… https://t.co/JXCHiurPAx",FALSE,0,"Vjay2201",2023-04-28 09:27:39,TRUE,"1651879028566151170","1651880848818307072","30455293","<a href=""http://simplify360.com"" rel=""nofollow"">Social360</a>","ola_supports",0,FALSE,FALSE,NA,NA
"253","RT @akhandelwal: Ola S1. Build to perfection. Was so much fun to do this and see the scooter fly. We truly tested it to the limits! https:/…",FALSE,0,NA,2023-04-28 09:27:38,FALSE,NA,"1651880843307282432",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ola_paparazzi",1,TRUE,FALSE,NA,NA
"254","RT @nonewthing: People watched Arsenal sustain injuries, lose a UCL place at the end of the season, and called them bottlers and failures.…",FALSE,0,NA,2023-04-28 09:27:36,FALSE,NA,"1651880835417530368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",1146,TRUE,FALSE,NA,NA
"255","RT @SMXLFC: United are so lucky that Liverpool, Chelsea &amp; Tottenham have all has abysmal seasons. They are nowhere near as good as their fa…",FALSE,0,NA,2023-04-28 09:27:26,FALSE,NA,"1651880796364390400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",788,TRUE,FALSE,NA,NA
"256","RT @HAftbl: Has had a fantastic ssn and reached a new level of defending esp post WC, he leaves it all out there for us and he deserves UCL…",FALSE,0,NA,2023-04-28 09:27:19,FALSE,NA,"1651880763002875907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",103,TRUE,FALSE,NA,NA
"257","Hey @Olacabs @ola_supports, my cab broke down during my trip and I was still charged for it. Can you explain why?… https://t.co/Uu0a9Lj6GM",FALSE,0,NA,2023-04-28 09:27:14,TRUE,NA,"1651880744699187201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suneelyadkikar",0,FALSE,FALSE,NA,NA
"258","RT @AFC_Fazeel: “If we win our next two games we’ll be 7 points off Arsenal” https://t.co/apigTHIwLf",FALSE,0,NA,2023-04-28 09:26:56,FALSE,NA,"1651880666580107264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",624,TRUE,FALSE,NA,NA
"259","@abhinavshuk @ola_supports @Olacabs @bhash @KirenRijiju This is all fake, they hire 3rd party to threaten people.
T… https://t.co/89yL8bqLBS",FALSE,0,"abhinavshuk",2023-04-28 09:26:55,TRUE,"1651830265025826816","1651880664403419137","71845276","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bdkanand",0,FALSE,FALSE,NA,NA
"260","@InsaneRealitys This is crazy",FALSE,0,"InsaneRealitys",2023-04-28 09:26:48,FALSE,"1651655198501117965","1651880633617063937","2693229229","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_itan55",0,FALSE,FALSE,NA,NA
"261","@Ola_Crrypt My Idolo

Please this would really go a longer way for me ser

Thank you very much",FALSE,0,"Ola_Crrypt",2023-04-28 09:26:42,FALSE,"1651867008303071232","1651880608845422592","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TradeEmmy",0,FALSE,FALSE,NA,NA
"262","@ola_supports The least thing you can do is reprimand him and block list him so that others are not affected.",FALSE,0,"Venkata21451331",2023-04-28 09:26:38,FALSE,"1651880304716705794","1651880594694090754","1513012703412948995","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Venkata21451331",0,FALSE,FALSE,NA,NA
"263","@mrutyunjay2 Hey, our Hypercharger network is expanding at hyper speed, you can download the Ola Electric app or vi… https://t.co/f435Jrzyo9",FALSE,0,"mrutyunjay2",2023-04-28 09:26:38,TRUE,"1651878810923696133","1651880592806678530","413677054","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","OlaElectric",0,FALSE,FALSE,NA,NA
"264","RT @PeakSanti: Casemiro these days... https://t.co/svtoUWWtbB",FALSE,0,NA,2023-04-28 09:26:37,FALSE,NA,"1651880590184939521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",256,TRUE,FALSE,NA,NA
"265","RT @TheJesusZone: So u mean to tell me that this meant nothing<U+0001F62D> https://t.co/UxC3K9ODms",FALSE,0,NA,2023-04-28 09:26:32,FALSE,NA,"1651880569402191875",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",649,TRUE,FALSE,NA,NA
"266","@r_v_en CONGRATS ARVIINN",FALSE,2,"r_v_en",2023-04-28 09:26:29,FALSE,"1651864080947511297","1651880556349759489","1079328527411863552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hi_enye_ola",0,FALSE,FALSE,NA,NA
"267","RT @Arsenalnewschan: <U+0001F5E3><U+FE0F>Bacary Sagna urges Kieran Tierney to stay at #Arsenal this summer: ""I wouldn't leave the club. He needs to fight to…",FALSE,0,NA,2023-04-28 09:26:14,FALSE,NA,"1651880491442663424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",152,TRUE,FALSE,NA,NA
"268","@Ola_Crrypt I need it boss, for feeding too",FALSE,0,"Ola_Crrypt",2023-04-28 09:26:04,FALSE,"1651867008303071232","1651880450749612033","1506909333740826628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","segundonflexy",0,FALSE,FALSE,NA,NA
"269","@ola_bode42 Omo nice idea! Especially when you are planning to be the next victim",FALSE,0,"ola_bode42",2023-04-28 09:25:50,FALSE,"1651854557515853826","1651880393329590272","1169195310918361089","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ForUrbanJeph",0,FALSE,FALSE,NA,NA
"270","Elle Brooke vs Ola Danielka LIVE REACTION- Brooke WINS on points, stream, TV channel for Wembley fight – latest | B… https://t.co/qKICiXBo2R",FALSE,0,NA,2023-04-28 09:25:48,TRUE,NA,"1651880384882176004",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>","PrimoSkyNews",0,FALSE,FALSE,NA,NA
"271","@bhash @DBTInvestment @bhash I hope you should do some homework in ola cabs because you peoples are only looting to… https://t.co/IXehf08Z2e",FALSE,0,"bhash",2023-04-28 09:25:47,TRUE,"1651547042349719553","1651880381082132480","16489912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ankitsrihbti",0,FALSE,FALSE,NA,NA
"272","RT @SavvyRinu: This is the spokesperson of the Police Force. A total clown. Just listen https://t.co/ED8o4wxU6q",FALSE,0,NA,2023-04-28 09:25:41,FALSE,NA,"1651880354268020736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ola_bayo",1253,TRUE,FALSE,NA,NA
"273","@TInyhunta @Ola_Aguero @mzvelvet3 @instablog9ja Haaaa, you want to read a prisoner journey !! You can buy on Amazon… https://t.co/J2C2DaHdmt",FALSE,0,"TInyhunta",2023-04-28 09:25:40,TRUE,"1651879688837513216","1651880350639857665","1354769083263315970","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrykbanks",0,FALSE,FALSE,NA,NA
"274","OnlyFans-star-turned boxer Elle Brooke drops F-bomb during in-ring interview on live TV after outpointing Ola Danie… https://t.co/DZaQDnrUth",FALSE,0,NA,2023-04-28 09:25:38,TRUE,NA,"1651880342670680064",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>","PrimoSkyNews",0,FALSE,FALSE,NA,NA
"275","@ola_supports 
Absolutely Terrible experience!!
Booked a cab from Hyderabad airport to Dilshuknagar for my elderly… https://t.co/gaZfK0EGPm",FALSE,0,"ola_supports",2023-04-28 09:25:29,TRUE,NA,"1651880304716705794","2542889478","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Venkata21451331",0,FALSE,FALSE,NA,NA
"276","@OlaElectric The robust build of Ola scooters means they can handle rough terrain.<U+0001F60D><U+0001F60D>",FALSE,0,"OlaElectric",2023-04-28 09:25:27,FALSE,"1651860233919291393","1651880296407764993","1051810595954147329","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_goyal_3",0,FALSE,FALSE,NA,NA
"277","RT @Ayomide: @ola_alademuniru I love that too",FALSE,0,NA,2023-04-28 09:25:24,FALSE,NA,"1651880281517817857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ola_alademuniru",1,TRUE,FALSE,NA,NA
"278","It's not a sick ideology it's an Ola ideology ola uber <U+0001F602> https://t.co/8SikXuR0n8",FALSE,0,NA,2023-04-28 09:25:13,FALSE,NA,"1651880235774902273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_miss_pandey",0,FALSE,FALSE,NA,NA
"279","@bhash @bhash  I hope you should do some homework in ola cabs because you peoples are only looting to Indians and w… https://t.co/ZYAoELc7sq",FALSE,0,"bhash",2023-04-28 09:25:12,TRUE,"1651843511489302528","1651880233514016769","16489912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ankitsrihbti",0,FALSE,FALSE,NA,NA
"280","And even after being Ola care+ member my issue in not being solved. I am getting this feeling that choosing ola for… https://t.co/fEMW3aprtd",FALSE,0,NA,2023-04-28 09:25:12,TRUE,NA,"1651880230259396610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrAPpy20",0,FALSE,FALSE,NA,NA
"281","RT @wiseconnector: sometimes... https://t.co/adhQebuHLM",FALSE,0,NA,2023-04-28 09:25:03,FALSE,NA,"1651880195538681858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ola_bio18",11245,TRUE,FALSE,NA,NA
"282","RT @EGTVEgal: Tottenham Hotspur protest never go well <U+0001F602> Don’t forget this video from the last one <U+0001F602>https://t.co/Si223QIdmF",FALSE,0,NA,2023-04-28 09:24:57,FALSE,NA,"1651880171085914112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",8,TRUE,FALSE,NA,NA
"283","Everyone is going to o run away from this question 
Do you love God ?",FALSE,1,NA,2023-04-28 09:24:54,FALSE,NA,"1651880156837847042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ola_spice",1,FALSE,FALSE,NA,NA
"284","RT @Soulfly_ETH: <U+0001F534><U+203C><U+FE0F>  BREAKING!!  <U+203C><U+FE0F><U+0001F534>

We are launching #PEPE #Airdrop redistribution for our community.

Check eligibility and claim $PEPE…",FALSE,0,NA,2023-04-28 09:24:53,FALSE,NA,"1651880151871889410",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ola_ajah5",10488,TRUE,FALSE,NA,NA
"285","RT @PeakSanti: Beating spurs at home? Easy for some. https://t.co/77LbvDap77",FALSE,0,NA,2023-04-28 09:24:48,FALSE,NA,"1651880131625906176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",183,TRUE,FALSE,NA,NA
"286","RT @PoojaMedia: Look at this reply to a scam report <U+0001F447>",FALSE,0,NA,2023-04-28 09:24:40,FALSE,NA,"1651880097396277249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_mosh",4,TRUE,FALSE,NA,NA
"287","@patnaikabhisek Hey, our service champion will call you once your ordered accessories reach your nearest Ola Experience Center.",FALSE,0,"patnaikabhisek",2023-04-28 09:24:27,FALSE,"1651879189224759296","1651880045059907584","136989729","<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>","OlaElectric",0,FALSE,FALSE,NA,NA
"288","RT @tosinolaseinde: I want to pray for everyone rebuilding or starting again from scratch. May God restore to you the years that the locust…",FALSE,0,NA,2023-04-28 09:24:10,FALSE,NA,"1651879972779315200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ola_yemie",322,TRUE,FALSE,NA,NA
"289","RT @rmrashid13: They say #GoGreen , I do #GoRed.

I trust you @OlaElectric, and I will continue doing that. 

#OlaElectric #Ola #ElectricVe…",FALSE,0,NA,2023-04-28 09:24:10,FALSE,NA,"1651879972699512834",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ola_paparazzi",1,TRUE,FALSE,NA,NA
"290","@AfricanGrowers @ekititrends @Ekitiupdate @EkitiWakeUp @RanchPrat @KAAA_Official @Agritours_Kenya @AssociationAwak… https://t.co/qdtrrqp1Ae",FALSE,0,"AfricanGrowers",2023-04-28 09:24:10,TRUE,"1651875476414054400","1651879970275315718","1457634873078910978","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","B_Adegbuyi",0,FALSE,FALSE,NA,NA
"291","@Skythecreator__ I thought I'm the only one &amp; people don't understand at all",FALSE,0,"Skythecreator__",2023-04-28 09:24:02,FALSE,"1651691836187070464","1651879940395081728","1635606724315889665","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ola_peter",0,FALSE,FALSE,NA,NA
"292","@Mr_kunlecole I think I have about 6 months to my 25th birthday its still looking  impossible to get married",FALSE,0,"Mr_kunlecole",2023-04-28 09:23:55,FALSE,"1651829122543366144","1651879908866392064","180495712","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_durjomoEgba",1,FALSE,FALSE,NA,NA
"293","RT @IbiShittu: Kwara SWAN Executive in group photograph with Chairman El Lado transport and water, Mallam Olatunji Mohammed alongside Princ…",FALSE,0,NA,2023-04-28 09:23:48,FALSE,NA,"1651879881657966595",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_mosh",7,TRUE,FALSE,NA,NA
"294","RT @adamkeys_: Last night, Leandro Trossard added his eighth assist since joining #Arsenal in January. When he came on, he looked bright ag…",FALSE,0,NA,2023-04-28 09:23:46,FALSE,NA,"1651879872078262273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",22,TRUE,FALSE,NA,NA
"295","@Medicinekiddo @instablog9ja Tell him what exactly?",FALSE,0,"Medicinekiddo",2023-04-28 09:23:33,FALSE,"1651878781131317248","1651879815547351040","1265771686202400770","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ola_Aguero",0,FALSE,FALSE,NA,NA
"296","@Ola_Crrypt God bless you good @Ola_Crrypt ...",FALSE,0,"Ola_Crrypt",2023-04-28 09:23:32,FALSE,"1651867008303071232","1651879812036788226","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OxJanbigwicityx",0,FALSE,FALSE,NA,NA
"297","RT @afcstuff: Gabriel Magalhães on Instagram: “I love this club, I love this squad, I feel at home and this is where I want to win and achi…",FALSE,0,NA,2023-04-28 09:23:32,FALSE,NA,"1651879811919249408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",623,TRUE,FALSE,NA,NA
"298","Hi death remember English says ladies first <U+0001F64F><U+0001F932>",FALSE,1,NA,2023-04-28 09:23:27,FALSE,NA,"1651879793355288577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ola_spice",1,FALSE,FALSE,NA,NA
"299","RT @TheHN1C: That’s always been my theory. I can’t buy things I can’t afford twice. I hate stuck without cash. If I’m not ready for it, I w…",FALSE,0,NA,2023-04-28 09:23:23,FALSE,NA,"1651879776506839042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_golden_",1,TRUE,FALSE,NA,NA
"300","RT @VipArsenal: Jamie Carragher:

""I cannot help but feel some sympathy for Mikel Arteta and Arsenal’s players.

In the pre-Guardiola era,…",FALSE,0,NA,2023-04-28 09:23:19,FALSE,NA,"1651879759821828097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",140,TRUE,FALSE,NA,NA
"301","@mrykbanks @Ola_Aguero @mzvelvet3 @instablog9ja Please how can I get that book?",FALSE,0,"mrykbanks",2023-04-28 09:23:02,FALSE,"1651876820239654912","1651879688837513216","774688274501734400","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TInyhunta",0,FALSE,FALSE,NA,NA
"302","RT @Pencilmarks_: Happy publishing Friday! Today, we have a poem by returning author, @tolutmf (ig) and a thrilling short story by @ola_iit…",FALSE,0,NA,2023-04-28 09:22:54,FALSE,NA,"1651879652070240256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","notagaintimi",2,TRUE,FALSE,NA,NA
"303","Lmao e no fit happen ever!!!...bode agusto even has a better chance sef https://t.co/Q8Psxp2QPv",FALSE,0,NA,2023-04-28 09:22:39,FALSE,NA,"1651879591395438594",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ola_subomi01",0,FALSE,FALSE,NA,NA
"304","@Ola_Crrypt I need this please",FALSE,0,"Ola_Crrypt",2023-04-28 09:21:43,FALSE,"1651867008303071232","1651879357667762176","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tony4rexx",0,FALSE,FALSE,NA,NA
"305","@ola_peter Oh! Dear <U+0001F642> , Video! I got this https://t.co/9yTEafKxan ,awseome <U+0001F600> P.S: You can always check your downloa… https://t.co/0QLOXPuufK",FALSE,0,"ola_peter",2023-04-28 09:21:31,TRUE,"1651878435843653636","1651879304245153792","306125928","<a href=""https://savemyvid.com"" rel=""nofollow"">SaveMyVideoBot</a>","SaveMyVideo",0,FALSE,FALSE,NA,NA
"306","RT @omnia_protocol: OMNIA is partnering with #Ola (@Sin7y_Labs)<U+0001F44C>  

Ola, a ZKVM-based high-performance L2, is on a mission to help people g…",FALSE,0,NA,2023-04-28 09:21:23,FALSE,NA,"1651879273836191746",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pages41289",14,TRUE,FALSE,NA,NA
"307","They say #GoGreen , I do #GoRed.

I trust you @OlaElectric, and I will continue doing that. 

#OlaElectric #Ola… https://t.co/42KVAXqWZq",FALSE,5,NA,2023-04-28 09:21:22,TRUE,NA,"1651879267557576704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmrashid13",1,FALSE,FALSE,NA,NA
"308","@Ola_Crrypt Done",FALSE,1,"Ola_Crrypt",2023-04-28 09:21:13,FALSE,"1651874340693057536","1651879227984080896","1506909333740826628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JackRav12",0,FALSE,FALSE,NA,NA
"309","Where is stand @bhash @OlaElectric .
#Shameless only advertisement.  Ola importing accessories from #mars… https://t.co/YQvqbNbhEZ",FALSE,0,NA,2023-04-28 09:21:03,TRUE,NA,"1651879189224759296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patnaikabhisek",0,FALSE,FALSE,NA,NA
"310","RT @ArsenalBuzzCom: <U+0001F5E3><U+FE0F>| Bacary Sagna on Kieran Tierney: “I wouldn't leave the club. He needs to fight to play and come back into the manage…",FALSE,0,NA,2023-04-28 09:20:51,FALSE,NA,"1651879139312320513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davidayo_ola",12,TRUE,FALSE,NA,NA
"311","@quick_bitss You are right brother ola is leading the ev market currently",FALSE,0,"quick_bitss",2023-04-28 09:20:35,FALSE,"1651588895585320962","1651879070811197447","1149978383989612545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GautamMazumdar0",0,FALSE,FALSE,NA,NA
"312","@ameenahabdullah Congratulations <U+0001F389>",FALSE,0,"ameenahabdullah",2023-04-28 09:20:29,FALSE,"1651657172835508243","1651879044353277954","250117476","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OLA_MI_DELE",0,FALSE,FALSE,NA,NA
"313","@OlaElectric  @bhash  I want to tell everyone don’t buy Ola scooter . They don’t have any proper service centre .ve… https://t.co/AxeXaJibL5",FALSE,0,"OlaElectric",2023-04-28 09:20:28,TRUE,NA,"1651879041467846657","1051810595954147329","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iakashsaha",0,FALSE,FALSE,NA,NA
"314","@ola_supports There is no response at all. What is happening",FALSE,0,"ola_supports",2023-04-28 09:20:27,FALSE,"1651403061858910208","1651879036497588224","2542889478","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SajjadInamdar5",0,FALSE,FALSE,NA,NA
"315","@ola_supports need urgent help driver has taken different route. My wife is alone in car",FALSE,0,"ola_supports",2023-04-28 09:20:25,FALSE,NA,"1651879028566151170","2542889478","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vjay2201",0,FALSE,FALSE,NA,NA
"316","RT @Asakemijimi: Yoruba to the world. Higher and higher, like  Eagles<U+0001F985> we will continue to soar. God bless the true Yoruba people <U+0001F64F><U+0001F3FD>.",FALSE,0,NA,2023-04-28 09:20:17,FALSE,NA,"1651878993442766849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taiwo_ola_ogun",5,TRUE,FALSE,NA,NA
"317","@FaizanAlikhanRt @ShashiTharoor @PTUshaOfficial Who told u this? Ola ya Uber?",FALSE,0,"FaizanAlikhanRt",2023-04-28 09:20:06,FALSE,"1651808052344135680","1651878950187192320","4702863794","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","source_encoded",0,FALSE,FALSE,NA,NA
"318","@asake_ola She dey disguise <U+0001F602>",FALSE,1,"asake_ola",2023-04-28 09:19:53,FALSE,"1651875536510021633","1651878893014360064","1134136806113521664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajayi_bashirat",0,FALSE,FALSE,NA,NA
"319","@scottandtara1 @ImamNoonan @jihadwatchRS Ola is watching too",FALSE,0,"scottandtara1",2023-04-28 09:19:29,FALSE,"1651381660095598592","1651878794314285057","1175271328649228288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Raghave80976263",0,FALSE,FALSE,NA,NA
"320","RT @Elkrosmediahub: @TheHN1C Exactly!! But many people think buying a house is an investment<U+0001F923>

In the future for your kids? Yes, an investm…",FALSE,0,NA,2023-04-28 09:19:27,FALSE,NA,"1651878784092479488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ola_golden_",3,TRUE,FALSE,NA,NA
"321","@Ola_Aguero @instablog9ja Who will tell him pls?",FALSE,0,"Ola_Aguero",2023-04-28 09:19:26,FALSE,"1651876392911470592","1651878781131317248","1024038353077972992","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Medicinekiddo",0,FALSE,FALSE,NA,NA
